data/rtf-2017-09/uucfylkorrncfpsr.x;1
data/rtf-2017-09/hiiqaeysbdhgsrsd.x;1
data/rtf-2017-09/iifujwxibpduxlck.x;0
data/rtf-2017-09/ukcmirpzkpvaygxo.x;1
data/rtf-2017-09/bcfptssvkqobmkxq.x;1
data/rtf-2017-09/qmulmyzlyjviibom.x;0
data/rtf-2017-09/fpescfaquqlpuupy.x;1
data/rtf-2017-09/koxqxlolzkdfjncn.x;1
data/rtf-2017-09/vsdcjyrgjvhukija.x;0
data/rtf-2017-09/iyypqspnmdpwulia.x;0
data/rtf-2017-09/djtfhezlmyonfnve.x;1
data/rtf-2017-09/gldwmcwpexwpgult.x;0
data/rtf-2017-09/rwtesfzkawfdvuip.x;1
data/rtf-2017-09/jintroiqxrksyqkk.x;0
data/rtf-2017-09/yoyrafvvhbarpqnk.x;0
data/rtf-2017-09/xvupycieiilndgdp.x;1
data/rtf-2017-09/iaocfdunqbvwbvcy.x;0
data/rtf-2017-09/rsulfwnpybutcqms.x;0
data/rtf-2017-09/xpbtryviiohkspmo.x;1
data/rtf-2017-09/shrjapggrzstoqmy.x;0
data/rtf-2017-09/vyfnsglkqaoqfdur.x;0
data/rtf-2017-09/ozuxdqpkanduxbrx.x;0
data/rtf-2017-09/xmdeceztuuzfcafe.x;1
data/rtf-2017-09/qauscqxxbvjvhxqr.x;1
data/rtf-2017-09/uuockqfkfvzwsbzr.x;1
data/rtf-2017-09/eipuoujmrfzanjqp.x;0
data/rtf-2017-09/oxlszhaimotrhfrl.x;0
data/rtf-2017-09/fsfcpaeicckqfddf.x;0
data/rtf-2017-09/ibkzhenpbrfvsmll.x;0
data/rtf-2017-09/ilzhjecpynnkcnxy.x;1
data/rtf-2017-09/dhnsissugklthacd.x;0
data/rtf-2017-09/viksorgmqaesrlrf.x;0
data/rtf-2017-09/qkknubrdynfmgtst.x;1
data/rtf-2017-09/iazbistaextliihr.x;0
data/rtf-2017-09/bfrcmnzquxnqneil.x;0
data/rtf-2017-09/bvjehkiigtsteies.x;0
data/rtf-2017-09/hybvijzbciyqlanu.x;1
data/rtf-2017-09/bvlahhjpxszqvjcz.x;1
data/rtf-2017-09/coabbfpwoeoneuar.x;0
data/rtf-2017-09/sxhdbtekacbfetyr.x;0
data/rtf-2017-09/mclknqshzkglbxbv.x;0
data/rtf-2017-09/nxknlpztwnvttzdw.x;1
data/rtf-2017-09/juorvasoxzcvxeul.x;0
data/rtf-2017-09/ijcadwkdpacbtsae.x;1
data/rtf-2017-09/lwheiqiswapcykkk.x;0
data/rtf-2017-09/vonlrnhsflymtyof.x;0
data/rtf-2017-09/lixmugpmzsxgbfig.x;1
data/rtf-2017-09/pxkpekpepbrvnzfv.x;0
data/rtf-2017-09/chdoyxmwsmoqekdm.x;1
data/rtf-2017-09/icatdgplzskmddgf.x;1
data/rtf-2017-09/awjxgefkrlpfrrbt.x;0
data/rtf-2017-09/zqcxgjpcrnlnpmcn.x;0
data/rtf-2017-09/oyjfsydfpsduzslc.x;1
data/rtf-2017-09/izceaugmgzbueevn.x;1
data/rtf-2017-09/ccwkenvtahyqbikj.x;0
data/rtf-2017-09/ecgrvpndztepynxm.x;0
data/rtf-2017-09/ujpwvghvhtvtocah.x;0
data/rtf-2017-09/hejzarpjlqdbxmqe.x;0
data/rtf-2017-09/cyiavdqiwlvgidol.x;1
data/rtf-2017-09/imiwomaciljurjhv.x;1
data/rtf-2017-09/sqtmwvwqxosvwfvy.x;0
data/rtf-2017-09/wehefapluoviviny.x;0
data/rtf-2017-09/umocsmmoviizkpus.x;0
data/rtf-2017-09/csrvuthcoawnsbhi.x;0
data/rtf-2017-09/nrkeufdrczmwyuhe.x;1
data/rtf-2017-09/icwwmzmxjfjziipl.x;0
data/rtf-2017-09/lqrifirpyyvkjgyj.x;1
data/rtf-2017-09/kgjdpklzlisdykxf.x;0
data/rtf-2017-09/sozmbliowmyqsjgt.x;0
data/rtf-2017-09/epnuhxthrkudqzpv.x;0
data/rtf-2017-09/lpkvgmihmiwhlvbk.x;0
data/rtf-2017-09/dzinrkffxjkcolgi.x;0
data/rtf-2017-09/zbkkuojuytvvppmg.x;0
data/rtf-2017-09/orksowvdrnnopqxt.x;1
data/rtf-2017-09/vuijakoaczisadcx.x;1
data/rtf-2017-09/cdbgrqzdmlrxpbnv.x;0
data/rtf-2017-09/luszljvrhfpqedov.x;0
data/rtf-2017-09/acodnxhzwkmgemix.x;0
data/rtf-2017-09/qqmmaddwphorclps.x;0
data/rtf-2017-09/vxybmmraytabayqa.x;1
data/rtf-2017-09/faonksojelgmbcyw.x;1
data/rtf-2017-09/ttzsheqwzglxclhm.x;1
data/rtf-2017-09/xhkvzecunenlblcv.x;1
data/rtf-2017-09/kdxsjsugbirwgofu.x;0
data/rtf-2017-09/jvupfhaxoowsuokn.x;0
data/rtf-2017-09/hujohznovopphmhp.x;1
data/rtf-2017-09/litshdbcsqwzihnn.x;0
data/rtf-2017-09/sakwcnnvpqxcdljm.x;1
data/rtf-2017-09/wryxhayejjquvkab.x;0
data/rtf-2017-09/ggheqgswtpbkoeyh.x;1
data/rtf-2017-09/kqwhhfrxtnejlshr.x;1
data/rtf-2017-09/jbagowiqowsmcndf.x;1
data/rtf-2017-09/utavvcobfezmetng.x;0
data/rtf-2017-09/pqpzywdxcaxcegsm.x;0
data/rtf-2017-09/ezbrltcwokoccmcd.x;0
data/rtf-2017-09/ftpfzijwhlszrtgw.x;1
data/rtf-2017-09/etrkpqzlkvletmis.x;0
data/rtf-2017-09/hgiccnhjbfbbffbr.x;1
data/rtf-2017-09/ktsqumktldrhhlae.x;1
data/rtf-2017-09/ldhgnhbcbbesknlb.x;0
data/rtf-2017-09/xpuvfvbjzitjbafh.x;1
data/rtf-2017-09/pnfrfykdzftuvhvz.x;1
data/rtf-2017-09/gejbuevkzmmrgliq.x;1
data/rtf-2017-09/xnubohwyksjnwmew.x;1
data/rtf-2017-09/lccdtqjurlsujnrk.x;1
data/rtf-2017-09/mvwxvylfgvkvjcfs.x;0
data/rtf-2017-09/bptybfnolohcqiry.x;0
data/rtf-2017-09/jdvroqqbctuidlun.x;0
data/rtf-2017-09/crolkolvdifguxzr.x;1
data/rtf-2017-09/jfhjrjrzxbwgzcdp.x;0
data/rtf-2017-09/ctbreijpyysbdidf.x;1
data/rtf-2017-09/bvmargalixfatzkm.x;0
data/rtf-2017-09/oswqjxnpohrrgycb.x;0
data/rtf-2017-09/rszizlkjhoqjzcbx.x;1
data/rtf-2017-09/wyvncwzhaxsnieue.x;1
data/rtf-2017-09/ffpdieswyjhonxfh.x;0
data/rtf-2017-09/qqcsudowpguhhqoq.x;1
data/rtf-2017-09/blttxkmoejlyeffy.x;1
data/rtf-2017-09/bopzzflfiyfalasq.x;0
data/rtf-2017-09/jjetjbakzcdiybxp.x;1
data/rtf-2017-09/mubtqbbiqkomnhox.x;0
data/rtf-2017-09/aniytxbmyyipglqk.x;0
data/rtf-2017-09/crndmsejydvijosr.x;0
data/rtf-2017-09/gchtjkareuhoovfz.x;0
data/rtf-2017-09/iytpiqbyluuhflge.x;0
data/rtf-2017-09/xjefxmcpowhgvdce.x;1
data/rtf-2017-09/akthwpdukjjzhjcr.x;0
data/rtf-2017-09/xxgdizdodyisovko.x;1
data/rtf-2017-09/uggbkefuukvnhbjx.x;0
data/rtf-2017-09/nvxyfizjvgowfmsi.x;0
data/rtf-2017-09/poivaglqjpikjxoh.x;1
data/rtf-2017-09/zmfwkwrehbagyite.x;1
data/rtf-2017-09/yfzgrdufpvzqxnej.x;1
data/rtf-2017-09/dzzfwghkuihdqzul.x;0
data/rtf-2017-09/gglkefnzvhgmudww.x;0
data/rtf-2017-09/nbduumjncknonnmo.x;0
data/rtf-2017-09/icozqaxfngzxxfrf.x;0
data/rtf-2017-09/cjwprtihisomuqcb.x;0
data/rtf-2017-09/eyfrramzadqhvbcn.x;0
data/rtf-2017-09/nfmkzmzcgyjnotsj.x;1
data/rtf-2017-09/bkvhyidddvrbsezl.x;1
data/rtf-2017-09/rcezqzggvtwwrrwp.x;1
data/rtf-2017-09/sdtcjtcunnuqipny.x;0
data/rtf-2017-09/nssrkmqjcfljvzrf.x;1
data/rtf-2017-09/bzyjfzytjfmgudnt.x;0
data/rtf-2017-09/ttipzirvxiqlqcnj.x;0
data/rtf-2017-09/jvhidulyxmavuyoh.x;1
data/rtf-2017-09/kgvtsdyxzfeiohdc.x;1
data/rtf-2017-09/hpzeoxktkrdnyrrs.x;1
data/rtf-2017-09/raywpqkffdewcddi.x;1
data/rtf-2017-09/htnkcorwumpovtwc.x;0
data/rtf-2017-09/pustcfbcpommtkph.x;0
data/rtf-2017-09/nsmaoaxbpxgtxngr.x;1
data/rtf-2017-09/bxwqxqhzhxymosjl.x;1
data/rtf-2017-09/anxvrckfzryuendq.x;0
data/rtf-2017-09/jtcymwlcwhbecuif.x;0
data/rtf-2017-09/sqfmxjbnvlatolkg.x;1
data/rtf-2017-09/cffhxrdbslrophrl.x;0
data/rtf-2017-09/yiqksrbcsegjnjvz.x;0
data/rtf-2017-09/cxynkqxkktktadlp.x;0
data/rtf-2017-09/uxidcvryvnnmgibv.x;1
data/rtf-2017-09/fgmkerzssdwegphl.x;0
data/rtf-2017-09/lsclevkmyxtqotcq.x;0
data/rtf-2017-09/ekiufjxqtijqebdu.x;0
data/rtf-2017-09/mpbaqkkfitmayapi.x;1
data/rtf-2017-09/wdxfzmhvzqpbfzfw.x;1
data/rtf-2017-09/rhdjikjnluzrezlc.x;0
data/rtf-2017-09/ujrahoekfowqwvpq.x;1
data/rtf-2017-09/njlegmjxbilsmahy.x;0
data/rtf-2017-09/wjhpioqxgmucgfoh.x;1
data/rtf-2017-09/gjgprrrtquljhckp.x;1
data/rtf-2017-09/hllrqxlrlxebugmp.x;1
data/rtf-2017-09/dgwasuujjcdscvze.x;1
data/rtf-2017-09/kljsrolvwaxwjfpz.x;1
data/rtf-2017-09/iggzqawkiintauax.x;0
data/rtf-2017-09/plvxuwzcnymsihxv.x;1
data/rtf-2017-09/wxspkowolpnhbcqa.x;0
data/rtf-2017-09/dcrumgsajgbrhiss.x;0
data/rtf-2017-09/camndzdeparhxfnq.x;0
data/rtf-2017-09/dmhoigeyaxxkezmq.x;1
data/rtf-2017-09/emftubuyzsybbuho.x;1
data/rtf-2017-09/tjtlskrlhhgvltyf.x;1
data/rtf-2017-09/xqqqeacnxppfsvbj.x;1
data/rtf-2017-09/cvbvgmkmmlhlprdg.x;0
data/rtf-2017-09/gjieyvwtgvfarspi.x;1
data/rtf-2017-09/glpykkkllreyyvhr.x;0
data/rtf-2017-09/pboctcgqbvhlldjm.x;1
data/rtf-2017-09/xnpzfuzqqxejawsh.x;0
data/rtf-2017-09/rfptbfygwunmvgvz.x;1
data/rtf-2017-09/ybfgqilndjbrkoaz.x;1
data/rtf-2017-09/uwcrkcxdjhthireh.x;1
data/rtf-2017-09/wjizovvlvfdqyzgc.x;0
data/rtf-2017-09/emyufqzitpytbnpy.x;0
data/rtf-2017-09/emwpmrzrrgwyyhzo.x;0
data/rtf-2017-09/bxobersmvihsneaw.x;1
data/rtf-2017-09/ydrqxhlhdxbxndvu.x;0
data/rtf-2017-09/xpqlhvlpsmcympgj.x;1
data/rtf-2017-09/oxzbtzkkjfyhqqgs.x;0
data/rtf-2017-09/ybdmtbhhuyakodon.x;1
data/rtf-2017-09/bhcsoeafwkkikxis.x;1
data/rtf-2017-09/txrbvettanzhikue.x;0
data/rtf-2017-09/zedhcizxvfndgbep.x;1
data/rtf-2017-09/pdgmxmkykyjhbosx.x;1
data/rtf-2017-09/jsgdodfmsydrllal.x;0
data/rtf-2017-09/rtmuskxflgonucps.x;1
data/rtf-2017-09/gebsrsitowmtrujh.x;0
data/rtf-2017-09/plcszcfvdgvzdtva.x;0
data/rtf-2017-09/xfjthnqavvbrxyra.x;1
data/rtf-2017-09/niqopohhxrzwviyy.x;0
data/rtf-2017-09/ibmciqlprmtwlqkt.x;0
data/rtf-2017-09/xtjwcalbluizpkhh.x;0
data/rtf-2017-09/kphjoragabngeotx.x;0
data/rtf-2017-09/axloapctustpszxd.x;1
data/rtf-2017-09/vnnuxisaremipbsi.x;0
data/rtf-2017-09/jfsbkaacwokkpjnu.x;1
data/rtf-2017-09/bfbnehgnsjojjiel.x;0
data/rtf-2017-09/mtvgkvilsehtwsqs.x;0
data/rtf-2017-09/ycpbekdvxrnhnrez.x;1
data/rtf-2017-09/swtricjalkxfhnpj.x;0
data/rtf-2017-09/zgmtgehfeilxuuod.x;1
data/rtf-2017-09/svvubvpfpvndvnqp.x;1
data/rtf-2017-09/mrtwcggpwikjsnhl.x;0
data/rtf-2017-09/clfdqqmavbxvvpue.x;1
data/rtf-2017-09/rzawecjiwgfxdbtb.x;0
data/rtf-2017-09/psfxrvmtpxzrprfw.x;0
data/rtf-2017-09/ejkmckxuehqsiwjh.x;0
data/rtf-2017-09/iewhyacobmorvima.x;1
data/rtf-2017-09/zojnsptnmwwghess.x;0
data/rtf-2017-09/qjcjontoexbzktpt.x;0
data/rtf-2017-09/klcvwgnfmeipshso.x;1
data/rtf-2017-09/mxyfccmladvjdiie.x;0
data/rtf-2017-09/poxakxvztlerbrdy.x;0
data/rtf-2017-09/lwefshhpfgbphfoi.x;1
data/rtf-2017-09/hxghngxammnlbris.x;0
data/rtf-2017-09/qswlyimqblxiysiq.x;0
data/rtf-2017-09/jvxllilwepdlfnmq.x;0
data/rtf-2017-09/qtlgqisdglujjsft.x;1
data/rtf-2017-09/dcjscvhmdvwznnko.x;0
data/rtf-2017-09/ncakwhtxxozifals.x;0
data/rtf-2017-09/wuhagzuifceynxpa.x;1
data/rtf-2017-09/dcvzqbvtvkmybiqq.x;0
data/rtf-2017-09/xfxmrrorhxjopljo.x;1
data/rtf-2017-09/tvimkkppcxwctpwk.x;1
data/rtf-2017-09/jqjwwrnacizljbmk.x;0
data/rtf-2017-09/izfvmhrsbfnhdvzl.x;1
data/rtf-2017-09/jvlrwkxycynetdcj.x;1
data/rtf-2017-09/mlvesnuqfuhjrgud.x;1
data/rtf-2017-09/uilrldvkqqwdpnxd.x;1
data/rtf-2017-09/dpiqaepjaydaqlsc.x;0
data/rtf-2017-09/boqpvqdepsrpraur.x;0
data/rtf-2017-09/yffqtqmtqmqnrhgn.x;1
data/rtf-2017-09/dlbbphdeyuizqjai.x;1
data/rtf-2017-09/vtkbrnohcurfsfgn.x;1
data/rtf-2017-09/uzyjmwkywpqxnziq.x;1
data/rtf-2017-09/zazzzlluvhvwxefd.x;1
data/rtf-2017-09/mjndgplffuiizlpv.x;1
data/rtf-2017-09/cogtiouldyhfxsuy.x;0
data/rtf-2017-09/lawbdbbmzcfokpmx.x;0
data/rtf-2017-09/lcsuuicpyljdrmhw.x;0
data/rtf-2017-09/hbhfudljhewiigag.x;1
data/rtf-2017-09/tblygszcelnldivv.x;1
data/rtf-2017-09/encgihvrkhqtryog.x;0
data/rtf-2017-09/lnhxyawqvxmitner.x;1
data/rtf-2017-09/cxilwqtmvqdvbowr.x;0
data/rtf-2017-09/blgbbfjxxicmnkeh.x;0
data/rtf-2017-09/gxxveaoqvzlirbkt.x;1
data/rtf-2017-09/npbspnfbajcabcpl.x;1
data/rtf-2017-09/sfnqjbalmrqassnr.x;0
data/rtf-2017-09/mjbepdbjsdsyyoqf.x;0
data/rtf-2017-09/dhzmxiqegbvzmins.x;0
data/rtf-2017-09/uocinhinvhiqvfnj.x;0
data/rtf-2017-09/slouxdffjagplcia.x;0
data/rtf-2017-09/xddbgfrwvtafuwif.x;0
data/rtf-2017-09/mojlezphfrtjhsmm.x;0
data/rtf-2017-09/mvzdhmvqatqrrsri.x;0
data/rtf-2017-09/hwlzfmenfugmosga.x;0
data/rtf-2017-09/mpjqqkcwufekzbha.x;0
data/rtf-2017-09/hzqiwqscqwlaxfvw.x;0
data/rtf-2017-09/ssmnniqfxyndskji.x;0
data/rtf-2017-09/ofqdgbmpwuzioatq.x;1
data/rtf-2017-09/whjhkdagroievjhz.x;0
data/rtf-2017-09/opxynubrchylkttz.x;1
data/rtf-2017-09/lcmdepiamzmbugvo.x;0
data/rtf-2017-09/rfpytlpalpdtolhr.x;1
data/rtf-2017-09/lebkjcmjwwrvgido.x;0
data/rtf-2017-09/aknjeyahtmvoifba.x;1
data/rtf-2017-09/iyvvnmdtgejzooxi.x;1
data/rtf-2017-09/rkilomufjtbqoipe.x;0
data/rtf-2017-09/ygtsjywopndhwidx.x;0
data/rtf-2017-09/fxnwqvabkqpngisb.x;1
data/rtf-2017-09/nnhatnghtdrpdxzy.x;1
data/rtf-2017-09/ipdbydevzbolpilq.x;1
data/rtf-2017-09/skadobysrycnvjya.x;0
data/rtf-2017-09/vqbeptkozwgkvsas.x;0
data/rtf-2017-09/rsmvfmruutdxurgy.x;0
data/rtf-2017-09/tgkvoltcwpxeagqi.x;1
data/rtf-2017-09/wmehplxbzlzbzxgx.x;1
data/rtf-2017-09/tmbrpatclgyjkawd.x;1
data/rtf-2017-09/viqhfxwsjihqixrg.x;1
data/rtf-2017-09/wpgeugfbgmxcdpia.x;1
data/rtf-2017-09/bsjmefkqzilocbkl.x;1
data/rtf-2017-09/mytgxsybcqjfwygf.x;0
data/rtf-2017-09/capafhaegmuxsgmn.x;0
data/rtf-2017-09/etbcruoslldpurfc.x;0
data/rtf-2017-09/klyspkcejgoxzcza.x;0
data/rtf-2017-09/rwiddpcukmcumrya.x;1
data/rtf-2017-09/gmeqdtrbcntspanf.x;0
data/rtf-2017-09/jmxhgxzuskzkfvtq.x;0
data/rtf-2017-09/awugymojsdcljfyo.x;1
data/rtf-2017-09/mdwmbpxrmwoyzlnx.x;1
data/rtf-2017-09/qenowcdusxtpahmv.x;0
data/rtf-2017-09/rynvpnddxowbbsoa.x;0
data/rtf-2017-09/njzdsrlisndeniks.x;1
data/rtf-2017-09/dtlatznfmulkdgzf.x;1
data/rtf-2017-09/tblmcjsvrjpmslbt.x;0
data/rtf-2017-09/ipqihxrodqethgim.x;1
data/rtf-2017-09/jqnfycuxxjqkyepe.x;1
data/rtf-2017-09/peezbvsaozfmzqgj.x;0
data/rtf-2017-09/rdvxamlglvcbjrts.x;1
data/rtf-2017-09/jojczhsufycpdmhz.x;0
data/rtf-2017-09/ygavmoscbdfcvyfa.x;0
data/rtf-2017-09/xpoqsdvdejumzrmz.x;1
data/rtf-2017-09/tecalknmfeuftnja.x;0
data/rtf-2017-09/msysnyjhbrceflfp.x;0
data/rtf-2017-09/jrubdjghonhxlfic.x;1
data/rtf-2017-09/slpyrvsldfumkpny.x;1
data/rtf-2017-09/zlaglqjlnmwsgnle.x;0
data/rtf-2017-09/axtdtulthtgwudie.x;0
data/rtf-2017-09/aooofqicmjjdpcep.x;1
data/rtf-2017-09/yjetclqjvkojeohx.x;0
data/rtf-2017-09/hziaxreckdbidzlm.x;1
data/rtf-2017-09/smghthgcamvkofod.x;1
data/rtf-2017-09/roaocozrqgxvipin.x;1
data/rtf-2017-09/dcplhwkgcwoztnoq.x;1
data/rtf-2017-09/lqkdxxqrruyqefnr.x;1
data/rtf-2017-09/vkdmzjnmuylvvjtp.x;0
data/rtf-2017-09/mzfhxpghhdgxbtym.x;1
data/rtf-2017-09/xraupsyeincvvele.x;0
data/rtf-2017-09/gngtugspxeigisjw.x;0
data/rtf-2017-09/tbddcudzajfpvutv.x;1
data/rtf-2017-09/icyiwvjtkogetkfx.x;0
data/rtf-2017-09/tdovaympjkokgibb.x;0
data/rtf-2017-09/iaazvglyfzgczaou.x;1
data/rtf-2017-09/asstmlnfejeepppb.x;1
data/rtf-2017-09/skvmyyrruekatlch.x;0
data/rtf-2017-09/swigxfkgfxstefii.x;0
data/rtf-2017-09/rzngaofjmdcbflmx.x;1
data/rtf-2017-09/frxakojstjfiyycr.x;0
data/rtf-2017-09/fqwmuhbfjtheietd.x;1
data/rtf-2017-09/hgogdbvmtiadeyle.x;1
data/rtf-2017-09/nffchvmeasbjaniy.x;1
data/rtf-2017-09/vgaipjdjoxurddif.x;1
data/rtf-2017-09/rsojaxdkkyfgzbtl.x;0
data/rtf-2017-09/guqbtttwnkhmysut.x;1
data/rtf-2017-09/sogbcwhsurvfbttc.x;1
data/rtf-2017-09/eebgiwnocbqzlkqq.x;1
data/rtf-2017-09/edwknnraqmysbemf.x;0
data/rtf-2017-09/wqrvouorldwuzyqq.x;1
data/rtf-2017-09/iofbsnuxwzobrhqh.x;0
data/rtf-2017-09/mnduorixaevrrrhz.x;1
data/rtf-2017-09/qrlefiactbjbncws.x;1
data/rtf-2017-09/nultrlzdpjoxxuxy.x;1
data/rtf-2017-09/ladrsurfhaivykkf.x;1
data/rtf-2017-09/eyhrtdbctrsdwjkz.x;0
data/rtf-2017-09/pctuyguvrwmdsqbm.x;0
data/rtf-2017-09/jjixtnpcvoucnebn.x;1
data/rtf-2017-09/wtbigvvuekvfncbb.x;0
data/rtf-2017-09/cszkcpavqcwtinjc.x;0
data/rtf-2017-09/cbgfmdeqdntsshfu.x;0
data/rtf-2017-09/iymasovlqzzbmsyq.x;0
data/rtf-2017-09/gsgkmnerqvfepvbx.x;1
data/rtf-2017-09/cvjntaeiboptsawa.x;0
data/rtf-2017-09/pfhuoxrztvahxzxx.x;1
data/rtf-2017-09/vwqhxxoisnakistx.x;1
data/rtf-2017-09/hwyaguxtcyjoexgd.x;1
data/rtf-2017-09/mlqvulbwunabzjev.x;1
data/rtf-2017-09/lrmgmcfpnajlinsu.x;1
data/rtf-2017-09/yezqsywhlouslked.x;0
data/rtf-2017-09/ahilvipibovwzwdz.x;0
data/rtf-2017-09/ghsnzmaubsusbsdj.x;1
data/rtf-2017-09/bfjibrjkvdogdbuw.x;1
data/rtf-2017-09/jfranskqwobhvjbg.x;0
data/rtf-2017-09/jyvgftijtgogmafz.x;1
data/rtf-2017-09/bawhdsyjrmdddbuz.x;0
data/rtf-2017-09/xizfaabrccezbxpv.x;0
data/rtf-2017-09/njefumuxxmsvipny.x;1
data/rtf-2017-09/mfhuseyneyhyyfaa.x;1
data/rtf-2017-09/nxknmjvbbgqwxsqc.x;1
data/rtf-2017-09/hvogmfnfqrcqwbfm.x;1
data/rtf-2017-09/airetsplttepvtxt.x;0
data/rtf-2017-09/svyjaknerkbvhgth.x;0
data/rtf-2017-09/evwaibaqtrjcfmat.x;1
data/rtf-2017-09/pqwzuekfayhanako.x;0
data/rtf-2017-09/ahfoaceofunevjkm.x;0
data/rtf-2017-09/ybwpfkyzenzaynga.x;1
data/rtf-2017-09/kvideooignryexvd.x;1
data/rtf-2017-09/xfajegjjyzcljlqh.x;1
data/rtf-2017-09/vfcbjlvcdjqtilek.x;0
data/rtf-2017-09/vkohdzkshshaimet.x;0
data/rtf-2017-09/rgvzzoaojrzwwllq.x;0
data/rtf-2017-09/oszuvkyinsorpudu.x;0
data/rtf-2017-09/kcqxstevrlonrarv.x;0
data/rtf-2017-09/wjaupjeezupbirtu.x;1
data/rtf-2017-09/zhnukdneqkljajcm.x;0
data/rtf-2017-09/ieqmnehwmxcnbens.x;0
data/rtf-2017-09/buaolefctvrrtssy.x;0
data/rtf-2017-09/unpwzicdddxlzdao.x;1
data/rtf-2017-09/jcciluvqfndqxqvj.x;1
data/rtf-2017-09/iagclyalchikvcfm.x;1
data/rtf-2017-09/atcmjojeoixhcjng.x;1
data/rtf-2017-09/vbvwzcxhbjtzieup.x;1
data/rtf-2017-09/urewkanejhnocpqg.x;1
data/rtf-2017-09/bumjpnhfxzgizmju.x;1
data/rtf-2017-09/nrbtvcyjishvoakw.x;0
data/rtf-2017-09/jmgtglbpwqbpsxhl.x;1
data/rtf-2017-09/qxpmypyfzqnzylkk.x;1
data/rtf-2017-09/mxjytlwimxnuhquc.x;0
data/rtf-2017-09/fqhpdedpuidtudur.x;0
data/rtf-2017-09/kvydyegczaokrfbh.x;0
data/rtf-2017-09/caepvxuxwfxkroga.x;0
data/rtf-2017-09/vicifxtqhvbqdvqa.x;0
data/rtf-2017-09/ujpprnvlcjmujsbz.x;0
data/rtf-2017-09/mnwtfemckjzabjti.x;1
data/rtf-2017-09/ixrpjponfopcazdx.x;0
data/rtf-2017-09/fzdcsawnxzuekayw.x;1
data/rtf-2017-09/pcfifxpqdvsteobw.x;0
data/rtf-2017-09/qkofhedszkzbllqf.x;0
data/rtf-2017-09/yuvcbtbfpuagdsoq.x;0
data/rtf-2017-09/bslnftojbzhdxcxh.x;0
data/rtf-2017-09/prbyzqctghekuakg.x;1
data/rtf-2017-09/sjscabypmcglbomw.x;0
data/rtf-2017-09/wzqghvvbmbqetqgx.x;1
data/rtf-2017-09/yyssrrbmmeacsepo.x;0
data/rtf-2017-09/gagepfkxszmgcpdj.x;1
data/rtf-2017-09/osxyvfqehrkpxbgf.x;0
data/rtf-2017-09/dyvdwfsfxlrhqziz.x;1
data/rtf-2017-09/qjhukjeedrkikoiw.x;1
data/rtf-2017-09/qmvblhjaglyfltcr.x;0
data/rtf-2017-09/hchfzkvykcavokfq.x;0
data/rtf-2017-09/dspfzlixvyweocuo.x;0
data/rtf-2017-09/dxcoizhrnknthceh.x;0
data/rtf-2017-09/ddixnqcmlbbkcvtc.x;1
data/rtf-2017-09/wasjblwszyprqpef.x;0
data/rtf-2017-09/eokzcmspcbwajfej.x;0
data/rtf-2017-09/fykcfxkjmndvpxix.x;0
data/rtf-2017-09/lnxayhljwkybuksu.x;0
data/rtf-2017-09/uqaxydbhvkrjpfcv.x;0
data/rtf-2017-09/zdcpiypzncrdelvl.x;1
data/rtf-2017-09/hcjhepluaorzheyg.x;1
data/rtf-2017-09/nkjikhkhzapfivey.x;0
data/rtf-2017-09/zgmawcrrtaeldtsi.x;1
data/rtf-2017-09/gqqlqaoydbeunsfw.x;1
data/rtf-2017-09/nannthvdsntibeip.x;1
data/rtf-2017-09/pycjolhdiujhggmz.x;0
data/rtf-2017-09/xyjtfrwbzwvvxaky.x;0
data/rtf-2017-09/dchhglfckzusbvht.x;0
data/rtf-2017-09/ndlbqiitquwychpq.x;1
data/rtf-2017-09/izwzbvwgfszhgxyw.x;1
data/rtf-2017-09/yuedolyjcebobzvj.x;0
data/rtf-2017-09/ruikvunheqrzagnl.x;1
data/rtf-2017-09/izwrkzkctnpnzxcn.x;0
data/rtf-2017-09/ilaycbxrnfnkoayp.x;1
data/rtf-2017-09/jctdpfrtlgsuhdeg.x;0
